id,Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,EquivDiameter,Extent,Perimeter,Roundness,AspectRation,Class
1,6740,157.886691,55.1258546,0.937067517,6895,92.63711206,0.549575995,353.261,0.678700818,2.864113258,1
2,5404,141.7103215,49.47691479,0.937070119,5535,82.94930078,0.52086747,314.616,0.686062362,2.864170534,1
3,5914,148.5744157,51.87240292,0.937072752,6102,86.7752192,0.518862958,336.804,0.655143902,2.864228516,0
4,5243,139.6579035,48.7029073,0.937223215,5410,81.70431404,0.556759053,312.927,0.672827368,2.867547571,1
5,4209,125.4294738,43.73903642,0.937229118,4336,73.20563669,0.584583333,281.509,0.667427692,2.867678031,0
6,6233,151.9947138,53.00262268,0.937229337,6405,89.08480276,0.488058883,345.904,0.654629877,2.867682884,1
7,5998,149.4975615,52.12949473,0.937235153,6125,87.38930592,0.492446634,334.277,0.674533205,2.867811443,1
8,4473,129.0740878,45.00768774,0.937235682,4572,75.46655209,0.500447527,288.153,0.676959164,2.867823128,0
9,5794,112.6379423,68.23991075,0.795590973,5988,85.89033661,0.574345757,299.566,0.811340796,1.650616788,0
10,5194,139.7902204,48.74125151,0.937243971,5392,81.32162194,0.529783762,314.557,0.659649292,2.868006381,0
11,6356,117.7587329,71.03545511,0.797568214,6562,89.95949392,0.632815611,308.446,0.839528545,1.657745879,0
12,7229,164.1596004,57.23578005,0.937249516,7444,95.93877563,0.731532079,369.915,0.663871774,2.868128997,0
13,5548,143.5316989,50.04363473,0.937249606,5691,84.04720694,0.663874596,324.082,0.66379885,2.868130975,1
14,5638,144.9549249,50.53747546,0.937255713,5793,84.72617396,0.596487516,326.482,0.664685877,2.868266045,1
15,6843,159.4146311,55.57468767,0.937265184,7100,93.34226376,0.541290935,364.964,0.645589337,2.86847552,1
16,6517,156.0947328,54.40955801,0.937283663,6820,91.09172363,0.486706497,363.99,0.618128375,2.868884412,1
17,5591,144.1244703,50.23582912,0.937286976,5779,84.37228392,0.635052249,328.011,0.653014072,2.868957731,1
18,6751,158.8422371,55.36026168,0.937300021,6951,92.71267533,0.711680371,358.867,0.65873528,2.869246501,1
19,5645,145.314766,50.64529903,0.937300841,5785,84.77875459,0.475288373,326.199,0.666666388,2.869264645,1
20,6363,153.6467287,53.54908131,0.937301045,6478,90.00901745,0.490972222,340.975,0.687743843,2.869269182,1
21,5223,139.2698173,48.53559278,0.937308616,5326,81.5483301,0.515851852,310.589,0.680389729,2.869436826,0
22,6664,157.0954626,54.74763126,0.937309106,6808,92.11334499,0.755898367,351.87,0.676363823,2.869447664,0
23,5469,142.7895677,49.76096213,0.937311911,5594,83.44667201,0.481087263,321.814,0.663602358,2.869509783,0
24,4712,131.5760581,45.85189397,0.937315456,4834,77.45646994,0.603174603,294.84,0.681149341,2.869588291,0
25,7049,162.3956833,56.58949327,0.937321149,7244,94.73682257,0.528014981,365.452,0.66324913,2.869714393,0
26,6079,150.6052863,52.48082478,0.937321414,6208,87.9774016,0.720602181,339.887,0.661260985,2.869720263,0
27,5485,142.7054441,49.72481722,0.9373297,5564,83.56864785,0.833586626,317.855,0.682226211,2.869903845,0
28,6240,152.0116364,52.96665404,0.937331773,6355,89.13481227,0.539279233,336.11,0.69411525,2.869949767,0
29,6685,157.1436388,54.75232706,0.937337716,6826,92.25836741,0.62313572,352.003,0.677982597,2.87008146,0
30,6763,158.7020387,55.29452706,0.937339546,6962,92.7950378,0.487528835,357.83,0.663736582,2.870122001,0
31,5778,146.0290755,50.87762951,0.937343157,5866,85.77166251,0.499654099,322.378,0.698645085,2.87020203,0
32,4770,134.2407275,46.7685605,0.937348472,4910,77.93171773,0.483969156,302.304,0.655904266,2.870319849,0
33,6595,156.1397733,54.3967642,0.937351508,6780,91.63522684,0.483150183,355.368,0.656248053,2.870387156,0
34,5943,148.5074599,51.73772146,0.937351656,6113,86.98771531,0.53038822,334.885,0.665923289,2.870390417,0
35,6674,157.8580254,54.99526136,0.937351782,6902,92.18243174,0.489834862,357.235,0.657185635,2.870393221,0
36,4088,123.494576,43.02260768,0.937354691,4206,72.14570853,0.536764706,276.621,0.671352263,2.870457712,0
37,5332,140.7103198,49.01860634,0.937358816,5467,82.39486181,0.772753623,317.243,0.665757256,2.870549172,0
38,6441,157.231932,54.77350139,0.937360383,6735,90.55901892,0.485526911,355.637,0.63995478,2.870583914,0
39,6408,154.8293231,53.93643198,0.937360608,6595,90.32673471,0.589241379,350.25,0.656411346,2.870588903,0
40,7019,161.3098401,56.19332711,0.937362132,7175,94.53501132,0.599709501,361.828,0.673722053,2.870622695,0
41,4458,129.0146824,44.94073147,0.937368954,4593,75.33990902,0.480284422,290.892,0.662043267,2.870773977,0
42,5825,147.0235231,51.21096344,0.937376369,5939,86.1198023,0.655746932,326.308,0.687464618,2.870938432,0
43,6787,159.08177,55.41082381,0.937376944,7029,92.95954384,0.526124031,366.263,0.635772321,2.87095118,0
44,5582,144.7428511,50.41533687,0.937379519,5741,84.30434828,0.48004816,325.362,0.662622286,2.871008309,0
45,6813,158.7108936,55.28023444,0.937380238,6986,93.13743081,0.499120879,368.192,0.631538101,2.871024249,0
46,6511,155.6778295,54.21756442,0.937395108,6693,91.04978131,0.475776398,353.721,0.653936941,2.871354167,0
47,6797,159.2780892,55.46934636,0.937399941,6965,93.02800216,0.500515464,356.332,0.67269389,2.87146144,0
48,6457,118.8348701,71.5188764,0.798621139,6659,90.67142736,0.647318296,316.608,0.809462775,1.661587486,0
49,5963,148.6380717,51.76086997,0.93740754,6096,87.13396241,0.785432034,332.568,0.677506952,2.87163009,0
50,5725,146.8702531,51.14474111,0.937408839,5917,85.37737636,0.492854683,332.216,0.65184489,2.87165894,0
51,6482,156.5509455,54.51541637,0.937409883,6655,90.84678711,0.561990636,350.152,0.664363353,2.871682103,0
52,6786,159.8157062,55.6512739,0.937412261,7037,92.95269523,0.550588235,358.818,0.662331297,2.871734913,0
53,6433,155.5867673,54.17821892,0.937413329,6571,90.50276234,0.683779762,346.942,0.671598411,2.871758623,0
54,5166,138.2034673,48.12460859,0.93741446,5268,81.10212998,0.543789474,304.525,0.700032756,2.871783717,0
55,6466,154.9057911,53.94033101,0.93741515,6634,90.73459592,0.666460524,347.396,0.673280346,2.871799046,0
56,4645,131.0850287,45.64514434,0.937416479,4729,76.90382101,0.478767265,293.423,0.677965004,2.871828549,0
57,6518,156.1388823,54.36888529,0.937417113,6664,91.09871213,0.530004879,349.342,0.671154669,2.871842627,0
58,6248,152.5733855,53.1270977,0.937417725,6400,89.19193167,0.633221851,342.384,0.669767334,2.871856211,0
59,6655,157.0972287,54.7011547,0.937420506,6792,92.05112259,0.607651571,351.681,0.676176561,2.871917961,0
60,6195,152.222125,53.00274295,0.937422711,6441,88.81283117,0.481127679,354.035,0.621096065,2.871966931,0
61,5395,141.7947021,49.37074546,0.937425953,5526,82.88019874,0.783587509,315.216,0.682314822,2.872038912,0
62,6147,151.3926916,52.71166067,0.937428302,6335,88.46809301,0.49389362,353.521,0.618077086,2.872091101,0
63,5630,144.4478913,50.29133154,0.937434216,5777,84.66604182,0.499113475,322.945,0.678361402,2.872222446,1
64,6623,156.7467169,54.56950444,0.937443258,6825,91.82954592,0.581168831,355.262,0.659427579,2.872423316,1
65,5156,138.3895588,48.1776209,0.937446096,5286,81.0235959,0.541312336,311.53,0.667610291,2.872486357,1
66,6509,155.8208284,54.24546178,0.937447323,6759,91.03579624,0.488957332,365.555,0.612094784,2.872513631,1
67,6958,160.6271962,55.91745509,0.937450176,7106,94.12332735,0.479399201,359.189,0.67771677,2.872577014,1
68,6747,158.5753265,55.20297082,0.937450617,6933,92.68520491,0.718224399,365.326,0.635271556,2.872586822,1
69,5204,138.4602206,48.19970204,0.93745285,5302,81.39986849,0.501155624,307.819,0.690170363,2.872636442,1
70,5900,148.2315237,51.59928441,0.93745768,6148,86.67244841,0.639219935,341.277,0.636572444,2.872743788,1
71,6354,153.5091931,53.43585363,0.937459092,6584,89.94533933,0.686103013,358.777,0.62030872,2.872775163,1
72,5363,141.5239663,49.26312307,0.937461,5549,82.63403463,0.495244252,320.863,0.654603588,2.872817585,1
73,5291,140.8654266,49.03385251,0.937461104,5420,82.07746604,0.492736078,317.338,0.660242482,2.872819886,1
74,5623,144.8253276,50.41155876,0.937462888,5748,84.61339114,0.793200734,324.686,0.670271605,2.872859542,1
75,7167,124.5260585,74.9011968,0.798880221,7376,95.52647705,0.621272538,330.205,0.825999869,1.662537634,0
76,6713,120.9223482,72.71525455,0.798994429,7013,92.45137675,0.670964518,322.57,0.810734329,1.662957091,0
77,5991,149.2805702,51.96217395,0.937463358,6149,87.33829694,0.809594595,335.073,0.670548686,2.87286999,1
78,5285,140.0617589,48.75324997,0.937463368,5399,82.03091487,0.496710526,312.775,0.678876523,2.872870199,1
79,6074,115.8811194,69.66971876,0.799085674,6367,87.94121329,0.692193732,313.323,0.777499466,1.663292482,0
80,5322,141.9498394,49.4100189,0.937464523,5527,82.31756105,0.571275225,323.232,0.640112098,2.872895872,1
81,6668,157.4550013,54.80687118,0.937464988,6815,92.14098591,0.502638324,354.876,0.665353118,2.872906223,1
82,6303,153.6953008,53.49726048,0.937467249,6470,89.58364165,0.522203811,343.776,0.67020253,2.872956473,1
83,7191,163.129568,56.77758912,0.937475191,7299,95.68628724,0.827122153,363.242,0.684868255,2.873133054,1
84,7024,162.0149406,56.38835842,0.93747813,7246,94.56867643,0.688290054,367.344,0.654106501,2.87319839,1
85,5868,147.7336438,51.41285203,0.937490654,6007,86.43708491,0.562715765,330.526,0.674976595,2.873476921,1
86,6318,153.2774343,53.3419867,0.937491047,6485,89.69017473,0.642464918,345.768,0.664079219,2.873485668,0
87,6792,159.6423264,55.55685324,0.937491456,7014,92.9937793,0.603840683,363.416,0.646248359,2.873494755,0
88,5992,148.9271681,51.82768915,0.937491954,6121,87.34558576,0.724984876,333.279,0.677900212,2.873505852,0
89,5861,148.5057989,51.6795824,0.937495622,6119,86.38551367,0.546480187,340.624,0.63479149,2.873587441,0
90,6588,120.4054185,71.86718906,0.802332975,6712,91.58658265,0.860164512,315.844,0.82988553,1.675387894,0
91,5146,138.7058508,48.26855913,0.937497415,5303,80.94498562,0.497053994,306.256,0.689462158,2.873627332,0
92,6854,159.931843,55.65239965,0.937503542,7044,93.41725665,0.534175045,363.17,0.653031352,2.873763647,0
93,5298,140.6333973,48.93689745,0.937503837,5394,82.13174239,0.521251476,312.872,0.680124503,2.873770195,1
94,6910,160.8459414,55.97013894,0.937504338,7105,93.79810901,0.49480845,358.011,0.677477958,2.87378135,1
95,5598,144.3945277,50.24537243,0.937504619,5763,84.42508497,0.679781421,321.626,0.680049396,2.873787589,1
96,6659,157.0965801,54.66482831,0.937505831,6855,92.07878218,0.603936151,354.658,0.665272172,2.873814572,1
97,5828,147.1254166,51.19447627,0.937507573,5939,86.14197622,0.820267417,326.257,0.688033731,2.873853339,1
98,6694,158.6522978,55.20320539,0.937512768,6915,92.32045013,0.629135338,356.808,0.66073362,2.873968942,1
99,6154,151.1192274,52.58184188,0.937513321,6259,88.51845095,0.473566756,337.893,0.677343498,2.873981246,1
100,4208,125.8083139,43.77425784,0.93751529,4353,73.19693986,0.476287493,282.051,0.664707084,2.874025059,1
101,6646,158.1173517,55.01359046,0.937520936,6835,91.9888581,0.698622937,352.176,0.673365231,2.874150739,1
102,5859,147.9336789,51.47027331,0.937521246,5982,86.37077337,0.841810345,334.859,0.656612899,2.874157632,1
103,6127,151.4897516,52.7067356,0.937523194,6335,88.32405499,0.511222361,342.643,0.655803933,2.87420099,1
104,6597,157.0662316,54.64670926,0.937523692,6782,91.64912044,0.598367347,357.032,0.65034239,2.874212075,1
105,6283,153.4516373,53.3875401,0.937527499,6474,89.44140014,0.511561635,348.507,0.650060702,2.874296831,1
106,5843,147.9493021,51.47004168,0.937535461,5994,86.2527603,0.493746831,331.547,0.667967827,2.874474106,1
107,6538,156.2005733,54.34057118,0.937535468,6663,91.23836991,0.47760976,350.678,0.668094257,2.874474262,1
108,6370,154.4902422,53.74494889,0.937536947,6509,90.05851376,0.790714995,345.428,0.670863587,2.874507193,1
109,5827,147.7786838,51.40948967,0.937538463,6016,86.13458555,0.603458989,335.066,0.652220072,2.87454096,1
110,3176,110.3203306,38.37697087,0.937543326,3332,63.59094899,0.456321839,243.926,0.670770832,2.874649253,1
111,5607,144.3582892,50.21661821,0.93754612,5781,84.49292353,0.468421053,323.775,0.672130798,2.874711486,1
112,6360,153.8231369,53.50837259,0.937547801,6511,89.98779642,0.809984717,344.294,0.674229998,2.87474893,1
113,5283,140.5791622,48.90127913,0.937548042,5487,82.01539194,0.489166667,323.276,0.635248352,2.874754296,1
114,6813,159.4111135,55.45190374,0.937548459,7031,93.13743081,0.683624323,355.865,0.676048261,2.874763584,1
115,6629,157.5920367,54.81897055,0.937548833,6827,91.87113226,0.549258431,356.098,0.656929575,2.87477191,0
116,6468,154.6218661,53.78536118,0.937549852,6621,90.7486274,0.500309406,344.258,0.6858226,2.874794605,0
117,5252,140.4924338,48.87038767,0.93754995,5404,81.77440974,0.486296296,312.98,0.673754081,2.874796795,0
118,5740,146.4593282,50.9458455,0.937550281,5840,85.48915128,0.479211889,326.976,0.674667831,2.874804152,0
119,5770,146.9067885,51.09995481,0.937554169,5933,85.71226384,0.584955393,333.189,0.65313712,2.874890772,0
120,7283,164.3003764,57.14875465,0.937557271,7436,96.29643609,0.47813813,378.119,0.640122618,2.874959873,0
121,6533,156.6894395,54.49927932,0.937562375,6709,91.20347551,0.48608631,350.454,0.668436997,2.875073606,0
122,6738,158.5615568,55.14936206,0.937564883,6917,92.62336667,0.733986928,353.069,0.679237564,2.875129482,0
123,7493,128.5983865,76.72481985,0.802521274,7682,97.67488883,0.70528991,339.151,0.818614424,1.676098904,0
124,4303,126.199645,43.89335018,0.937565476,4408,74.01857713,0.728827913,281.988,0.680017291,2.875142691,0
125,6175,151.1802832,52.58057199,0.937568579,6328,88.66935315,0.472528313,342.755,0.660509743,2.875211842,0
126,5459,142.9467636,49.71641108,0.937569978,5628,83.3703465,0.748525984,325.58,0.647153822,2.875243014,0
127,5416,142.6108288,49.59786365,0.937574427,5585,83.04134738,0.577398721,320.932,0.660788498,2.875342169,1
128,4775,134.9770657,46.94277563,0.937574927,4941,77.97255175,0.732699095,306.698,0.637912852,2.875353319,1
129,6651,157.7288394,54.85537351,0.937575139,6781,92.02345468,0.484484266,353.894,0.667345003,2.875358042,1
130,4893,136.185122,47.3624343,0.937576243,5125,78.93010257,0.568292683,305.823,0.657422845,2.875382653,1
131,5391,142.0155834,49.38970312,0.937577413,5505,82.84946823,0.470994234,319.574,0.663340202,2.875408728,1
132,6583,157.5708611,54.79617053,0.937585169,6883,91.55182097,0.573781923,359.67,0.639477531,2.875581625,1
133,6568,156.6249145,54.46646998,0.937586927,6765,91.44745666,0.495025626,351.669,0.667382532,2.87562081,1
134,6124,151.2192816,52.58653577,0.937587221,6271,88.30242903,0.474875931,340.497,0.663771294,2.87562737,1
135,6354,154.1300701,53.59868981,0.937587397,6530,89.94533933,0.472767857,348.809,0.656268728,2.875631301,1
136,7936,131.937032,78.61237915,0.803108687,8081,100.520789,0.575072464,343.824,0.843605002,1.678323864,0
137,7016,160.9594596,55.97333926,0.937588017,7204,94.51480649,0.628167249,363.466,0.667377962,2.875645115,0
138,5080,137.8488876,47.93412615,0.937594895,5215,80.42423072,0.723646724,309.8,0.665136452,2.875798489,0
139,6230,152.1593111,52.90926434,0.937597378,6415,89.06336151,0.78890718,340.738,0.674305607,2.875853842,0
140,6583,156.3516127,54.36525507,0.937601572,6736,91.55182097,0.536643026,349.772,0.676182051,2.875947377,0
141,5656,145.9768203,50.75654889,0.937604802,5868,84.86131548,0.611723989,328.011,0.6606059,2.87601942,0
142,5813,147.4795873,51.27902616,0.9376049,5983,86.03104947,0.790884354,333.122,0.658269232,2.876021609,0
143,6459,155.5822216,54.09585257,0.937606044,6614,90.68546862,0.468247064,351.987,0.655121573,2.876047132,0
144,6785,158.7090555,55.1828919,0.937606416,6986,92.94584612,0.480353982,358.023,0.665177976,2.876055422,0
145,6478,157.4922911,54.75745154,0.937612004,6772,90.81875231,0.473780443,351.53,0.658758178,2.876180076,0
146,6877,159.9383416,55.60723174,0.937613559,7006,93.57386574,0.479634538,360.826,0.663763307,2.876214776,0
147,6399,154.8740575,53.84388122,0.937619795,6617,90.26328072,0.674573055,352.979,0.64539298,2.876353897,0
148,6996,162.2267487,56.39951857,0.937621204,7226,94.37999711,0.757634828,368.865,0.646137232,2.876385346,0
149,4684,132.198642,45.95959791,0.937622304,4809,77.22599321,0.477471967,297.755,0.663909105,2.876409891,0
150,5831,147.3446322,51.22442262,0.937624226,5964,86.16414443,0.5359375,331.404,0.667171389,2.876452768,0
151,5187,138.7437168,48.23397462,0.937625124,5304,81.26680453,0.523622047,314.832,0.65760995,2.876472816,0
152,6255,152.8541431,53.13863023,0.937627079,6411,89.24188116,0.728681268,342.583,0.669738957,2.876516434,0
153,4714,133.0587435,46.25566566,0.937630528,4865,77.47290632,0.649311295,300.265,0.657037289,2.87659342,0
154,6389,154.0025368,53.5321002,0.937640947,6581,90.19272394,0.56489832,347.737,0.663958517,2.876825984,0
155,4688,131.8500976,45.83121852,0.937642567,4812,77.25896055,0.469551282,298.144,0.66274326,2.876862145,0
156,5324,140.826123,48.95080682,0.937643848,5484,82.33302701,0.602262443,319.056,0.657225005,2.876890743,0
157,5945,148.9457912,51.77014492,0.937651409,6069,87.00235108,0.546415441,333.214,0.672845331,2.877059575,0
158,5257,140.0056818,48.66130514,0.937655282,5360,81.81332585,0.538627049,306.75,0.702067224,2.877146049,0
159,6696,157.5912624,54.77252369,0.937657499,6871,92.33424062,0.749664129,354.947,0.667879771,2.877195568,0
160,4648,132.1049716,45.91316543,0.93766122,4815,76.92865139,0.503357158,299.779,0.649940455,2.877278671,0
161,6226,152.7149758,53.07475061,0.937664702,6413,89.03476515,0.613822341,344.717,0.658405693,2.877356446,0
162,6712,157.7638564,54.8258993,0.937673031,6876,92.4444905,0.505955073,359.277,0.653435884,2.87754252,0
163,6587,157.5110396,54.73744302,0.937674438,6723,91.57963137,0.822655177,358.817,0.642911961,2.87757394,0
164,5992,150.3098427,52.23407801,0.937676512,6161,87.34558576,0.469298246,334.842,0.671586278,2.87762029,0
165,5742,146.6452775,50.95907646,0.937680381,5886,85.50404356,0.581821867,331.559,0.656374061,2.877706734,0
166,6015,149.9482702,52.10675584,0.937680645,6151,87.51306109,0.494654605,338.692,0.658924444,2.877712645,0
167,6459,155.537025,54.04879827,0.93768074,6741,90.68546862,0.481440072,358.482,0.631597556,2.877714768,0
168,5939,149.4207754,51.92333644,0.937680933,6118,86.95843637,0.802567568,338.63,0.65083714,2.877719069,0
169,5775,146.3274973,50.84732606,0.937683729,5878,85.74939283,0.503663004,328.497,0.67251045,2.87778156,0
170,6270,152.5290894,53.0012995,0.9376862,6458,89.34882174,0.528311426,342.213,0.672797545,2.877836786,0
